課程名稱,上課地點,開放報名,開課日期,性質,職業分類
自媒體行銷企劃實務班第01期,臺中市南屯區大墩十二街292號3樓,2022/05/25,2022/06/25,在職,行政與管理
土地利用與共有不動產實務解析班第01期,臺中市北區忠明路424號9樓,2022/05/25,2022/06/25,在職,行政與管理
職場專案管理與桌遊應用實務班第03期,臺中市北屯區大連路三段16號6樓之1,2022/05/25,2022/06/25,在職,行政與管理
電商攝影技巧與後製實戰班第01期,臺中市北區崇德路１段579號5樓之2,2022/05/25,2022/06/25,在職,科技與資訊技術
全方位商用英文實務班第05期,臺中市西屯區文華路100號,2022/05/25,2022/06/25,在職,科技與資訊技術
植物美學組合盆栽班第13期,臺中市南屯區東興路１段450號,2022/05/25,2022/06/25,在職,藝術與設計
手機拍攝商品微廣告行銷班第01期,臺中市西屯區天保街60號,2022/05/25,2022/06/25,在職,科技與資訊技術
職場商務英文實務班第01期,臺中市西屯區天保街60號,2022/05/25,2022/06/25,在職,行政與管理
職場報表二次分析自動化實務班第01期,臺中市西屯區工業區三十八路189號,2022/05/25,2022/06/25,在職,行政與管理
電腦輔助機械製圖與製造(臺中) 第2期,臺中市,2022/05/25,2022/07/18,職前,建築與工程
照顧服務員訓練專班(潭子感恩)-在職假日班 第-期,臺中市,2022/05/24,2022/07/30,職前,行政與管理
照顧服務員訓練專班(潭子感恩)-職前班 第-期,臺中市,2022/05/24,2022/08/01,職前,行政與管理
網頁資料庫程式設計班第01期,臺中市南區興大路145號,2022/05/24,2022/06/24,在職,科技與資訊技術
4052 飾品製作蠟雕(二)班第01期,臺中市,2022/05/23,2022/07/16,在職,藝術與設計
4050 用戶給排水配管安裝維修基礎B班第01期,臺中市,2022/05/23,2022/07/06,在職,藝術與設計
4087 商用空調檢修班第01期,臺中市,2022/05/23,2022/07/16,在職,行政與管理
造型洋裝套裝打版實作班第01期,臺中市中區平等街1號4樓,2022/05/20,2022/06/20,在職,科技與資訊技術
流行樂團班第01期,臺中市南屯區大墩六街161號3樓,2022/05/20,2022/06/22,在職,科技與資訊技術
原鄉特色織品車縫染製技能培訓班 第--期,臺中市,2022/05/20,2022/07/18,職前,建築與工程
數位虛擬工廠與西門子PLC虛實整合控制實務班第01期,臺中市西屯區工業區三十八路189號,2022/05/19,2022/10/16,在職,科技與資訊技術
勞動法令與就業服務人力仲介法令解析實務班第04期,臺中市北屯區廍子路666號,2022/05/19,2022/06/19,在職,行政與管理
淑女牛津鞋實作班第01期,臺中市西屯區工業區八路11號,2022/05/19,2022/06/19,在職,科技與資訊技術
移地訓練-食品烘焙B 第02期,臺中市,2022/05/19,2022/07/11,職前,行政與管理
照顧服務員訓練自訓自用班（新社愛鄰） 第-期,臺中市,2022/05/19,2022/08/31,職前,行政與管理
連鎖沙龍美容技能培訓班 第-期,臺中市,2022/05/19,2022/08/10,職前,科技與資訊技術
SCADA智能圖控系統應用班第01期,臺中市西屯區工業區三十八路189號,2022/05/18,2022/10/23,在職,科技與資訊技術
沙龍剪髮應用班第01期,臺中市北屯區天津路３段32-4號7樓,2022/05/18,2022/06/18,在職,藝術與設計
不動產經紀人相關法規訓練班第01期,臺中市北屯區北屯路366號15樓,2022/05/18,2022/06/18,在職,行政與管理
實用英文會話班第01期,臺中市西區臺灣大道2段2號3F之3,2022/05/18,2022/06/18,在職,藝術與設計
網路行銷數據分析與網站SEO佈建實作班第01期,臺中市北區學士路255號10樓,2022/05/18,2022/06/19,在職,科技與資訊技術
全方位大數據智能實務應用班第01期,臺中市南區興大路145號,2022/05/17,2022/06/13,在職,科技與資訊技術
城鄉原漾商品經營管理實務班 第-期,臺中市,2022/05/17,2022/07/20,職前,行政與管理
人工智慧與智能檢測應用實務培訓班 第01期,臺中市,2022/05/16,2022/06/30,職前,科技與資訊技術
4051 機械製圖與電腦繪圖(I)基礎B班第01期,臺中市,2022/05/16,2022/07/09,在職,科技與資訊技術
不動產經紀人民法與經紀相關法班第01期,臺中市大里區大明路393號7樓,2022/05/14,2022/06/30,在職,行政與管理
水電工程基礎班第01期,臺中市西屯區西屯路２段256巷6號4樓之8,2022/05/13,2022/06/13,在職,行政與管理
房地產交易實用班第02期,臺中市中區三民路２段46號5樓之2,2022/05/13,2022/06/27,在職,行政與管理
車身技術(汽車美容鍍膜及彩繪)班(臺中) 第01期,臺中市,2022/05/13,2022/07/04,職前,建築與工程
農業草本植物栽培種植技術班第01期,臺中市西區公館路122號,2022/05/12,2022/06/12,在職,行政與管理
領隊導遊班第02期,臺中市西區臺灣大道２段2號3樓-3,2022/05/12,2022/06/12,在職,藝術與設計
日語基礎會話班第01期,臺中市西區民權路189號2樓,2022/05/12,2022/06/12,在職,科技與資訊技術
影像攝影後製編修實務班第01期,臺中市北區學士路255號10樓,2022/05/12,2022/06/12,在職,藝術與設計
職場活用office電腦實務應用班第01期,臺中市豐原區東仁街138號7樓,2022/05/12,2022/06/12,在職,行政與管理
部落廚房手作料理暨咖啡調飲培訓班 第 -期,臺中市,2022/05/12,2022/07/25,職前,藝術與設計
職場多益英文聽力訓練班第01期,臺中市西區民權路189號2樓,2022/05/11,2022/06/25,在職,行政與管理
TTQS企業機構版指標課程班第01期,臺中市西屯區臺灣大道４段1727號(第二校區管理學院),2022/05/11,2022/06/11,在職,行政與管理
居家綠能智慧水電應用實作初階班第01期,臺中市北屯區文心路４段934號B1(B106教室),2022/05/11,2022/06/11,在職,行政與管理
皮革工藝質感生活創作班第01期,臺中市北屯區興安路１段92號,2022/05/11,2022/06/11,在職,藝術與設計
韓語生活觀光應用會話基礎班第01期,臺中市南屯區大墩路693號7樓,2022/05/11,2022/06/11,在職,藝術與設計
袋包車縫技術人員班第01期,臺中市西屯區工業區八路11號,2022/05/11,2022/06/11,在職,行政與管理
車輛鑑定評估 實務班第02期,臺中市中區三民路２段46號5樓之2,2022/05/11,2022/06/11,在職,行政與管理
土木施工管理班第01期,臺中市北區中清路一段100號B棟11樓之1,2022/05/11,2022/06/11,在職,行政與管理
IPMA國際專案管理實務應用實戰班第01期,臺中市西屯區天保街60號,2022/05/11,2022/06/11,在職,行政與管理
韓語入門班第01期,臺中市北屯區文心路４段934號B1,2022/05/11,2022/06/11,在職,科技與資訊技術
氬氣鎢極電銲班 (產訓合作訓練)(漢翔航空工業股份有限公司) 第01期,臺中市,2022/05/11,2022/06/27,職前,建築與工程
Blender 3D動畫初階班第01期,臺中市北區學士路91號,2022/05/10,2022/06/10,在職,科技與資訊技術
室內裝修管理(臺中) 第2期,臺中市,2022/05/09,2022/07/18,職前,行政與管理
電腦網路工程實務(臺中) 第3期,臺中市,2022/05/09,2022/07/18,職前,科技與資訊技術
CNC銑床(臺中) 第2期,臺中市,2022/05/09,2022/07/18,職前,藝術與設計
4086 ESPRIT CAM車銑複合電腦輔助製造班,臺中市,2022/05/09,2022/07/04,在職,科技與資訊技術
4046 MasterCAM 基礎B班第01期,臺中市,2022/05/09,2022/07/11,在職,科技與資訊技術
微課製作與科技教學應用班第01期,臺中市北屯區大連路３段10號4樓之1,2022/05/08,2022/06/29,在職,行政與管理
實用觀光生活日語會話班第01期,臺中市南屯區大墩路693號7樓,2022/05/07,2022/06/07,在職,行政與管理
傳統挽臉專業訓練班第01期,臺中市北屯區天津路３段32-4號7樓,2022/05/02,2022/06/09,在職,行政與管理
全端網頁程式設計青年專班第01期,(407)臺中市西屯區工業區一路100號,2022/05/02,2022/06/20,青年,科技與資訊技術
PLC可程式控制系統整合青年專班第01期,(407)臺中市西屯區工業區一路100號,2022/05/02,2022/06/20,青年,科技與資訊技術
電子商務網站建置(臺中) 第2期,臺中市,2022/05/02,2022/07/11,職前,科技與資訊技術
二輪車輛修護(機車)(臺中) 第2期,臺中市,2022/05/02,2022/07/11,職前,行政與管理
PLC可程式控制系統整合青年專班 第01期,臺中市,2022/05/02,2022/06/20,職前,科技與資訊技術
全端網頁程式設計青年專班 第01期,臺中市,2022/05/02,2022/06/20,職前,科技與資訊技術
4044 室內配線基礎應用班第01期,臺中市,2022/05/02,2022/06/15,在職,建築與工程
智慧物聯網技術整合實務班 第01期,臺中市,2022/05/01,2022/06/27,職前,科技與資訊技術
照顧服務員訓練專班(北屯明佳)-職前班 第-期,臺中市,2022/05/01,2022/08/01,職前,行政與管理
生活拼布手作班第01期,臺中市北屯區興安路一段92號,2022/04/30,2022/05/30,在職,藝術與設計
微行銷直播規劃班第03期,臺中市北屯區大連路３段10號4樓之1,2022/04/29,2022/05/29,在職,科技與資訊技術
嬰幼兒蒙特梭利教育探討成長訓練班第01期,臺中市西區臺灣大道２段2號3F-3,2022/04/28,2022/06/25,在職,科技與資訊技術
堆高機操作人員訓練班第03期,臺中市北區崇德路１段629號4樓之3(第一教室),2022/04/26,2022/06/13,在職,行政與管理
經典麵食實作班第01期,臺中市南區五權南路195號,2022/04/26,2022/05/26,在職,藝術與設計
智慧控制技術人才培訓班 第-期,臺中市,2022/04/25,2022/06/16,職前,建築與工程
職業訓練經絡推拿整復師培訓班第01期,臺中市北屯區天津路３段32-4號7樓,2022/04/25,2022/05/25,在職,行政與管理
精密機械(臺中) 第4期,臺中市,2022/04/25,2022/07/04,職前,行政與管理
自媒體數位影音行銷實戰班 第-期,臺中市,2022/04/25,2022/05/23,職前,科技與資訊技術
4090 Solidworks 產品造型設計暨3D列印實務第01期,臺中市,2022/04/25,2022/06/11,在職,科技與資訊技術
4043 車輛基礎保養B班第01期,臺中市,2022/04/25,2022/06/11,在職,藝術與設計
4042 西門子伺服馬達控制應用班第01期,臺中市,2022/04/25,2022/06/11,在職,科技與資訊技術
4055 CNC綜合切削中心機程式設計進階B班第01期,臺中市,2022/04/25,2022/06/11,在職,科技與資訊技術
Python程式語言入門班第01期,臺中市南區興大路145號,2022/04/23,2022/05/23,在職,科技與資訊技術
網路大數據擷取與分析實務班第01期,臺中市南區興大路145號,2022/04/23,2022/05/23,在職,科技與資訊技術
手機攝影技巧實務班第01期,臺中市中區三民路２段46號5樓之2,2022/04/22,2022/05/22,在職,科技與資訊技術
以家庭為中心的早期療育專業知能專班第01期,臺中市北區學士路91號,2022/04/22,2022/05/22,在職,行政與管理
雲端OFFICE辦公室整合應用班第01期,臺中市北區學士路255號10樓A01教室(康富大樓),2022/04/21,2022/05/21,在職,科技與資訊技術
就業服務人力仲介專業法令訓練班第01期,臺中市北屯區北屯路366號15樓,2022/04/21,2022/05/28,在職,行政與管理
移地訓練-數媒設計實務 第02期,臺中市,2022/04/20,2022/06/27,職前,藝術與設計
居家水電裝修與實作班第01期,臺中市北屯區興安路１段92號,2022/04/19,2022/05/19,在職,行政與管理
就業服務法與勞動法令實務班第01期,臺中市西屯區文華路100號,2022/04/19,2022/05/19,在職,行政與管理
PLC節能控制人才培訓班 第01期,臺中市,2022/04/19,2022/07/29,職前,建築與工程
室內設計實務(臺中) 第01期,臺中市,2022/04/18,2022/06/27,職前,藝術與設計
CNC數控(臺中) 第03期,臺中市,2022/04/18,2022/06/27,職前,科技與資訊技術
有消費才是真行銷！數位轉型後的行銷實務班第01期,(404)臺中市北區崇德路一段579號3樓之2,2022/04/18,2022/07/08,青年,科技與資訊技術
房地產買賣分析實務班第01期,臺中市中區平等街1號8樓,2022/04/17,2022/05/17,在職,行政與管理
美容凝膠指甲技術指導員進階應用班第01期,臺中市北屯區天津路３段32-4號7樓,2022/04/17,2022/05/17,在職,藝術與設計
空間規劃佈置與陽宅堪輿能力導入實務班第03期,臺中市西區大和路24號六樓之一,2022/04/16,2022/05/16,在職,行政與管理
韓語實用文法會話班第01期,臺中市北區學士路91號,2022/04/16,2022/05/16,在職,藝術與設計
營造業甲種職業安全衛生業務主管訓練班第01期,臺中市北區崇德路１段629號4樓之3(第一教室),2022/04/16,2022/05/16,在職,行政與管理
美甲水彩花卉與沙龍彩繪實務班第01期,臺中市西區五權路1-67號5樓,2022/04/16,2022/05/16,在職,藝術與設計
韓語發音初階班第01期,臺中市南屯區大墩十二街292號3樓,2022/04/15,2022/05/15,在職,科技與資訊技術
人力仲介相關法令訓練班第01期,臺中市北區忠明路424號9樓,2022/04/15,2022/06/19,在職,行政與管理
大小數據統計分析與商業圖表自動化實務班第01期,臺中市西屯區工業區三十八路189號,2022/04/15,2022/05/15,在職,科技與資訊技術
姓名屬性分析與人脈關係經營進階班第02期,臺中市西區大和路24號六樓之一,2022/04/15,2022/05/15,在職,行政與管理
健康管理-慢性病營養與保健班第01期,臺中市北區學士路91號,2022/04/15,2022/05/29,在職,行政與管理
高效談判與協商實務班第01期,臺中市西屯區臺灣大道４段1727號,2022/04/15,2022/05/15,在職,行政與管理
製造業品質保證五大核心工具實務運用訓練班第01期,臺中市豐原區東仁街138號6樓,2022/04/14,2022/05/14,在職,行政與管理
精密光學元件加工製程精實管理班第01期,臺中市大雅區中科路6號9樓之5,2022/04/14,2022/06/25,在職,行政與管理
中日茶藝展演專業職能班第01期,臺中市大肚區自治路83巷20號,2022/04/14,2022/05/14,在職,建築與工程
美甲沙龍凝膠應用設計實務班第02期,臺中市西區民權路217巷18號,2022/04/14,2022/05/14,在職,科技與資訊技術
皮革雕刻藝術班第01期,臺中市豐原區中山路442號,2022/04/14,2022/05/14,在職,藝術與設計
房產及土地開發分析實務班第03期,臺中市西屯區文華路100號,2022/04/14,2022/05/14,在職,行政與管理
芳香紓壓保健實務班第01期,臺中市西區民權路189號2F,2022/04/14,2022/05/14,在職,行政與管理
有消費才是真行銷！數位轉型後的行銷實務班第01期,(407)臺中市西屯區天保街60號,2022/04/14,2022/07/28,青年,科技與資訊技術
預防存貨積壓及運作流程精實管理實務班第01期,臺中市大雅區中科路6號7樓,2022/04/12,2022/05/12,在職,行政與管理
電腦輔助機械製圖暨3D建模班 第01期,臺中市,2022/04/12,2022/07/29,職前,科技與資訊技術
精密機械數值控制加工人才技能養成班 第01期,臺中市,2022/04/12,2022/06/30,職前,建築與工程
4088 電腦輔助建築製圖班第01期,臺中市,2022/04/11,2022/06/15,在職,建築與工程
企業勞動法務管理實務與案例解析班第01期,臺中市西區民權路189號2樓,2022/04/10,2022/06/28,在職,行政與管理
