地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立多佳文理短期補習班內湖分班,8025,joanna.hsu68@gmail.com,文理類,內湖區內湖路2段17號3樓,2021-02-01,2611
臺北市政府,臺北市私立澄新文理短期補習班,7072,dumpling0223@hotmail.com.tw,文理類,內湖區內湖路2段326號2樓,2012-11-30,2611
臺北市政府,臺北市私立清華資優文理短期補習班,5255,asc146@yahoo.com.tw,文理類,內湖區港墘路75號2樓及77號1樓,2005-06-01,2611
臺北市政府,臺北市私立永嘉文理語文補習班,6489,hs2180@hess.com.tw,文理類,內湖區內湖路2段148號1樓、148之1號1樓,2010-01-01,2611
臺北市政府,臺北市私立童心文理技藝短期補習班,8136,jin71028@hotmail.com,文理類,內湖區成功路2段320巷38號1樓,2022-01-28,2611
臺北市政府,臺北市私立進學館文理短期補習班,6704,sugarmaple1013@gmail.com,文理類,內湖區康寧路3段23號2樓之8,2011-01-01,2611
臺北市政府,臺北市私立美聿音樂短期補習班,4220,,音樂、舞蹈類,內湖區江南街96巷1號1樓,2002-07-01,2611
臺北市政府,臺北市私立渤原文理短期補習班,7236,hsufenge7960239@gmail.com,文理類,中山區北安路630巷25弄13號1樓,2014-03-03,2611
臺北市政府,臺北市私立友友美語技藝短期補習班南京分班,7240,unclefries@gmail.com,文理類,松山區南京東路5段35之1號1樓,2014-03-14,2611
臺北市政府,臺北市私立馨圓文理短期補習班,5869,,文理類,萬華區萬大路486巷28弄28號1樓,2007-05-24,2611
臺北市政府,臺北市私立妙兔文理短期補習班,7155,,文理類,大同區迪化街2段68號1樓,2013-07-17,2611
臺北市政府,臺北市私立世一文理珠心算短期補習班,4087,guei096096@yahoo.com,商類：珠算、心算、會計,大同區重慶北路3段120巷49號1樓,2002-02-01,2611
臺北市政府,臺北市私立語繡美容美髮技藝短期補習班,7969,ling082468@gmail.com,美容、美髮理髮類,大同區南京西路61號6樓,2020-09-23,2611
臺北市政府,速霸博爾教育科技股份有限公司附設臺北市陳偉文理短期補習班,3147,showj.chenwei@gmail.com,文理類,大同區承德路1段77之1號10樓,1997-07-01,2611
臺北市政府,臺北市私立杜艾喬文理短期補習班,7831,jon0935633383@gmail.com,文理類,大同區承德路2段46號3樓之1,2019-06-06,2611
臺北市政府,臺北市私立倍立語文短期補習班,6662,roseview888@gmail.com,文理類,大同區重慶北路3段181號2樓,2010-10-01,2611
臺北市政府,臺北市私立培英珠算文理短期補習班,3749,meihuang4651@yahoo.com.tw,文理類,中山區大直街52巷4號1樓,2000-12-01,2611
臺北市政府,佳學事業股份有限公司附設臺北市私立佳言文理短期補習班,8159,mindy@joy.com.tw,文理類,中正區牯嶺街21號5樓,2022-04-26,2611
臺北市政府,佳學事業股份有限公司附設臺北市私立佳沛文理短期補習班,8146,mindy@joy.com.tw,文理類,中正區牯嶺街21號4樓,2022-03-23,2611
臺北市政府,佳學事業股份有限公司附設臺北市私立佳立文理短期補習班,8219,mindy@joy.com.tw,文理類,中正區牯嶺街21號6樓,2022-10-28,2611
臺北市政府,佳學事業股份有限公司附設臺北市私立佳永文理技藝短期補習班,8220,mindy@joy.com.tw,文理類,中正區牯嶺街21號7樓,2022-11-04,2611
臺北市政府,臺北市私立華冠文理短期補習班,7551,318csm@gmail.com,文理類,松山區八德路2段383號3樓,2016-09-13,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立洋碩文理短期補習班,7995,,文理類,中正區羅斯福路3段272號5樓,2020-11-16,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立大碩洋碩數位學堂文理短期補習班,6744,jmtkb116@gmail.com,文理類,中正區羅斯福路3段272號4樓,2011-03-01,2611
臺北市政府,臺北市私立偉文文理短期補習班,4998,taipei101@way-to-win.com,文理類,中正區忠孝西路1段100號5樓、5樓之1,2004-09-01,2611
臺北市政府,吾思有限公司附設臺北市私立吾思文理短期補習班內湖分班,7705,niokono@gmail.com,文理類,內湖區成功路4段34號3樓,2018-03-21,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立百官網文理短期補習班,6224,,文理類,中正區忠孝西路1段100號3樓,2008-10-01,2611
臺北市政府,陳立教育事業股份有限公司附設臺北市私立精湛文理短期補習班,2458,hrdata@chenliedu.com,文理類,中正區許昌街17號15樓,1991-05-01,2611
臺北市政府,臺北市私立鎮群文理短期補習班,4688,chenlintw@gmail.com,文理類,中正區館前路28號10樓之2,2003-11-11,2611
臺北市政府,臺北市私立張耀飛文理短期補習班,3378,faigo4034240342@gmail.com,文理類,中正區懷寧街78號4樓,1998-11-01,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立勵名文理技藝短期補習班,7957,cysa@cyc.tw,文理類,中正區館前路45號9樓,2020-08-06,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立勵傑文理技藝短期補習班,7956,cysa@cyc.tw,文理類,中正區館前路45號8樓,2020-08-06,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立勵文文理技藝短期補習班,7946,cysa@cyc.tw,文理類,中正區館前路45號7樓,2020-06-17,2611
臺北市政府,財團法人中國青年服務事業文教基金會附設臺北市私立勵志語文技藝短期補習班,2435,cysa@cyc.tw,外語類,中正區館前路45號6樓,1991-01-28,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立勵賢文理技藝短期補習班,7945,cysa@cyc.tw,文理類,中正區館前路45號5樓,2020-06-17,2611
臺北市政府,中國青年救國團附設臺北市私立勵輝文理技藝短期補習班,7888,cysa@cyc.tw,音樂、舞蹈類,中正區館前路45號4樓,2019-11-26,2611
臺北市政府,社團法人中國青年救國團附設臺北市私立勵動舞蹈技藝短期補習班,7752,cysa@cyc.tw,音樂、舞蹈類,中正區館前路45號3樓,2018-08-31,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立大碩文理短期補習班,5483,a0920307008@gmail.com,文理類,中正區開封街1段32號8樓,2006-01-01,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立碩士文理短期補習班,5487,a0920307008@gmail.com,文理類,中正區開封街1段32號10樓,2006-01-01,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立甄戰文理短期補習班,5486,a0920307008@gmail.com,文理類,中正區開封街1段32號9樓,2006-01-12,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立龍門文理短期補習班,5443,a0920307008@gmail.com,文理類,中正區開封街1段32號5樓、7樓之1,2006-01-01,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立大碩文理短期補習班開封一分班,5482,a0920307008@gmail.com,文理類,中正區開封街1段32號7樓,2006-01-01,2611
臺北市政府,台灣知識庫股份有限公司附設臺北巿私立數位學堂文理短期補習班,5459,a0920307008@gmail.com,文理類,中正區開封街1段32號3樓、5樓之1,2005-12-30,2611
臺北市政府,台灣知識庫股份有限公司附設臺北市私立千碩文理短期補習班,7245,a0920307008@gmail.com,文理類,中正區開封街1段32號2樓、4樓之1,2014-03-27,2611
臺北市政府,臺北市私立快樂瑪麗安美語短期補習班,2539,ta_an@happymarian.com.tw,外語類,大安區和平東路2段265巷42號1樓,1992-01-01,2611
臺北市政府,臺北市私立豐聖文理短期補習班,8042,r0958643606@yahoo.com.tw,文理類,中山區南京東路3段86號2樓,2021-03-26,2611
臺北市政府,臺北市私立建康文理短期補習班,7597,hs2225@hess.com.tw,文理類,松山區健康路237號1樓,2017-06-09,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班新生三分班,7437,yvette.lee@columbiaenglish.com.tw,外語類,大安區新生南路2段2號5樓,2015-09-25,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語文理短期補習班新生二分班,7326,yvette.lee@columbiaenglish.com.tw,外語類,大安區新生南路2段2號4樓之4,2014-11-05,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班新生分班,5333,yvette.lee@columbiaenglish.com.tw,外語類,大安區新生南路2段2號4樓,2005-09-01,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班新生一分班,5332,yvette.lee@columbiaenglish.com.tw,外語類,大安區新生南路2段2號4樓之2,2005-09-01,2611
臺北市政府,臺北市私立米睿可文理短期補習班,6005,,文理類,信義區福德街286號1樓,2007-12-01,2611
臺北市政府,臺北市私立米睿可文理短期補習班福德分班,7606,,文理類,信義區福德街268巷7弄10號1樓,2017-06-09,2611
臺北市政府,童時有限公司附設臺北市私立童時文理技藝短期補習班,7700,thetotsgallery@gmail.com,文理類,大安區仁愛路4段404號2樓,2018-02-22,2611
臺北市政府,臺北市私立菩提園文理短期補習班,6515,bettalo@hotmail.com,文理類,士林區華齡街73號1樓,2010-02-01,2611
臺北市政府,臺北市私立貝多納語文文理美術珠心算短期補習班,4037,bettalo@hotmail.com,外語類,士林區華齡街53號2樓,2001-12-01,2611
臺北市政府,邁奇智庫管理顧問有限公司附設臺北市私立普林斯頓文理技藝短期補習班,7147,enigma96@ms7.hinet.net,文理類,信義區基隆路1段163號9樓之1,2013-07-01,2611
臺北市政府,臺北市私立愛兒小學堂文理短期補習班,8083,soniav_v@outlook.com,文理類,內湖區民權東路6段296巷30號1樓,2021-08-26,2611
臺北市政府,臺北市私立正典文理音樂補習班,4385,jdjd0125@gmail.com,美術、書法、攝影、美工設計、圍棋類,萬華區環河南路2段224號1樓,2003-01-01,2611
臺北市政府,臺北市私立悅慈文理美語技藝短期補習班,6974,yeskid2632@yesnatural.com.tw,文理類,內湖區東湖路106巷1號1樓,2012-05-08,2611
臺北市政府,臺北市私立捲耳貓程式設計電腦文理短期補習班,7658,codecat168@gmail.com,文理類,內湖區內湖路1段313號3樓及309號3樓,2017-10-03,2611
臺北市政府,臺北市私立啟動全英語短期補習班,7136,joanne@activate.com.tw,外語類,大安區羅斯福路2段49號10樓,2013-05-28,2611
臺北市政府,語城文化有限公司附設臺北市私立語城文理技藝短期補習班敦化分班,5376,dunhua.tp@eagletw.com,美術、書法、攝影、美工設計、圍棋類,松山區敦化北路4巷13號1樓,2005-10-01,2611
臺北市政府,臺北市私立奇蹟橙果文理短期補習班,7839,language.achievement@gmail.com,文理類,大安區臥龍街60巷7號1樓,2019-08-01,2611
臺北市政府,臺北市私立為愛發光文理短期補習班,7962,ienglish.joyce@gmail.com,文理類,大安區復興南路2段35號3樓之2,2020-09-01,2611
臺北市政府,春牧國際文教事業有限公司附設臺北市私立春牧美語文理短期補習班,7660,micheng@hotmail.com,文理類,萬華區和平西路3段309巷15弄45號1樓,2017-10-13,2611
臺北市政府,臺北市私立辰耕文理技藝短期補習班,6950,kidcastle99@gmail.com,文理類,萬華區萬大路138號2樓、2樓之1,2012-03-01,2611
臺北市政府,臺北市私立蘋果天下文理短期補習班,5109,,文理類,萬華區國興路94之1號1樓、國興路90之1號1樓,2005-01-01,2611
臺北市政府,臺北市私立歡樂文理短期補習班,6660,happy23018609@hotmail.com,文理類,萬華區中華路2段428之2號1樓,2010-10-01,2611
臺北市政府,臺北市私立卓奇文理短期補習班,7947,cliu0302@gmail.com,文理類,中正區南陽街21之1號5樓,2020-06-22,2611
臺北市政府,易世文化有限公司附設臺北市私立世宗韓語文化苑文理短期補習班,7281,info@sjkorean.com.tw,外語類,中正區重慶南路1段57號3樓之2、3樓之1,2014-07-01,2611
臺北市政府,功學社音樂中心股份有限公司附設臺北市私立天母音樂短期補習班,2704,b211@khsmusic.com,音樂、舞蹈類,士林區忠誠路2段21巷15號1樓,1993-04-01,2611
臺北市政府,臺北市私立讀書家文理短期補習班,7033,studyplus2988@gmail.com,文理類,士林區天母東路22巷23號2樓之2,2012-09-20,2611
臺北市政府,臺北市私立吳岳文理短期補習班,5068,wuyuelin2016@gmail.com,文理類,中正區忠孝西路1段100號6樓,2004-11-25,2611
臺北市政府,臺北市私立吳月文理短期補習班,7537,wuyuelin2016@gmail.com,文理類,中正區忠孝西路1段102號6樓,2016-08-01,2611
臺北市政府,臺北市私立詠翔語文短期補習班,3811,amychang@jumpstart.com.tw,外語類,大安區和平東路2段16號2樓之3,2001-04-01,2611
臺北市政府,臺北市私立景登語文短期補習班,3710,amychang@jumpstart.com.tw,外語類,大安區和平東路2段16號2樓,2000-10-01,2611
臺北市政府,臺北市私立詠硯語文短期補習班,3930,amychang@jumpstart.com.tw,外語類,大安區仁愛路4段112巷43號1樓,2001-08-01,2611
臺北市政府,臺北市私立旭格語文文理短期補習班,7601,amychang@jumpstart.com.tw,文理類,大安區安和路1段127巷27號1樓,2017-06-09,2611
臺北市政府,臺北市私立凱登語文短期補習班,3350,amychang@jumpstart.com.tw,外語類,大安區安和路1段127巷29弄2號1樓,1998-10-01,2611
臺北市政府,臺北市私立及第文理短期補習班信陽分班,8170,01student@3dollars.com.tw,文理類,中正區信陽街26號4樓之1、7樓之1、之2,2022-06-07,2611
臺北市政府,臺北市私立我們家日本語文理短期補習班,7828,mtdiscoveryclass@gmail.com,文理類,松山區民生東路4段80巷3弄4號1樓,2019-05-24,2611
臺北市政府,菁英國際文教事業股份有限公司附設臺北市私立菁英國際語文文理短期補習班士林一分班,8092,accountant@language-center.com.tw,文理類,士林區中正路250、252、254、256號1樓、2樓、3樓,2021-09-10,2611
臺北市政府,菁英國際文教事業有限公司附設臺北市私立菁英國際語文補習班士林分班,6182,accountant@language-center.com.tw,文理類,士林區中山北路5段685號3樓,2008-09-01,2611
臺北市政府,菁英國際文教事業股份有限公司附設臺北市私立菁英國際語文文理短期補習班,4477,accountant@language-center.com.tw,外語類,大安區忠孝東路4段96之4號5樓、大安路1段80號5樓,2003-04-01,2611
臺北市政府,菁英國際文教事業股份有限公司附設臺北市私立菁英國際語文文理短期補習班站前二分班,7984,accountant@language-center.com.tw,文理類,中正區許昌街17號18樓,2020-10-21,2611
臺北市政府,臺北市私立耆開得勝文理短期補習班,3294,bartswu@gmail.com,資訊類,文山區忠順街1段10巷9號1樓,1998-07-01,2611
臺北市政府,臺北市私立敦品文理短期補習班,7637,28068ss@giraffe.com.tw,文理類,松山區南京東路5段251巷22弄6號1樓,2017-07-04,2611
臺北市政府,臺北市私立弘聖莆文理技藝短期補習班,5173,1228gina@gmail.com,文理類,士林區社中街258號1樓,2005-04-01,2611
臺北市政府,臺北市私立悠瀞文理技藝短期補習班,6998,quanguoxinsuan@gmail.com,外語類,大安區光復南路390號2樓,2012-07-20,2611
